timestamp	f1_405	f2_425	fz_450	f3_475	f4_515	f5_550	fy_555	fxl_600	f6_640	f7_690	f8_745	nir_855	clear	T	P	RH	Gas	model	mode	gain	atime	astep	led
2026-05-15T15:48:00.570	13	52	100	66	100	74	237	251	262	302	78	34	5377	31.26	1001.71	60.63	81585	AS7343	flash	3	80	599	1
2026-05-15T15:48:02.675	13	52	100	66	100	74	237	251	262	302	78	34	5377	31.25	1001.74	60.57	81664	AS7343	flash	3	80	599	1
2026-05-15T15:48:04.800	13	52	100	66	100	74	237	251	262	302	78	34	5378	31.25	1001.73	60.53	81585	AS7343	flash	3	80	599	1
2026-05-15T15:48:08.034	13	52	100	66	100	74	237	252	262	302	78	34	5383	31.2	1001.69	60.62	79210	AS7343	flash	3	80	599	1
2026-05-15T15:48:10.147	13	52	100	66	100	74	237	252	262	302	78	34	5382	31.22	1001.71	60.53	79885	AS7343	flash	3	80	599	1
2026-05-15T15:48:12.249	13	52	100	66	100	74	237	252	262	302	78	34	5384	31.23	1001.74	60.45	80495	AS7343	flash	3	80	599	1
2026-05-15T15:48:14.374	13	51	100	66	100	74	237	252	262	303	78	34	5384	31.22	1001.72	60.39	81270	AS7343	flash	3	80	599	1
2026-05-15T15:48:16.463	13	51	100	66	100	74	238	252	263	303	78	34	5386	31.21	1001.73	60.34	81192	AS7343	flash	3	80	599	1
2026-05-15T15:48:18.596	13	51	99	66	100	74	238	252	263	303	78	34	5388	31.21	1001.7	60.28	81664	AS7343	flash	3	80	599	1
2026-05-15T15:48:20.700	13	51	99	66	100	74	238	252	263	303	78	34	5391	31.21	1001.72	60.24	81585	AS7343	flash	3	80	599	1
2026-05-15T15:48:22.819	13	51	99	66	100	74	238	253	263	303	78	34	5393	31.2	1001.72	60.19	82221	AS7343	flash	3	80	599	1
2026-05-15T15:48:26.012	13	51	99	66	100	74	238	253	263	303	78	34	5396	31.16	1001.72	60.3	80189	AS7343	flash	3	80	599	1
2026-05-15T15:48:28.115	13	51	99	66	100	75	238	253	263	303	78	34	5397	31.18	1001.73	60.21	80959	AS7343	flash	3	80	599	1
2026-05-15T15:48:30.234	13	51	99	66	100	75	238	253	263	303	78	34	5399	31.19	1001.7	60.15	81743	AS7343	flash	3	80	599	1
2026-05-15T15:48:32.340	13	51	99	65	100	75	238	253	264	303	78	34	5402	31.18	1001.72	60.11	81822	AS7343	flash	3	80	599	1
2026-05-15T15:48:34.445	13	51	99	65	100	75	239	253	264	303	78	34	5403	31.17	1001.69	60.03	82221	AS7343	flash	3	80	599	1
2026-05-15T15:48:36.566	13	51	99	65	100	75	239	253	264	304	78	34	5406	31.17	1001.74	59.99	82786	AS7343	flash	3	80	599	1
2026-05-15T15:48:38.671	13	51	99	65	100	75	239	254	264	304	78	34	5406	31.17	1001.7	59.96	83276	AS7343	flash	3	80	599	1
2026-05-15T15:48:40.784	13	51	99	65	100	75	239	254	264	304	78	34	5409	31.17	1001.7	59.93	83855	AS7343	flash	3	80	599	1
2026-05-15T15:48:43.982	13	51	99	65	100	75	239	254	265	304	78	34	5414	31.12	1001.74	60.05	81036	AS7343	flash	3	80	599	1
2026-05-15T15:48:46.088	13	51	98	65	100	75	240	254	265	304	78	34	5416	31.15	1001.73	59.98	82141	AS7343	flash	3	80	599	1
2026-05-15T15:48:48.193	13	51	98	65	100	75	240	254	265	304	78	34	5417	31.14	1001.73	59.92	82867	AS7343	flash	3	80	599	1
2026-05-15T15:48:50.308	13	51	98	65	100	75	240	254	265	304	78	34	5418	31.15	1001.71	59.87	83030	AS7343	flash	3	80	599	1
2026-05-15T15:48:52.416	13	51	98	65	100	75	240	255	265	304	78	34	5422	31.14	1001.73	59.84	83689	AS7343	flash	3	80	599	1
2026-05-15T15:48:54.519	13	51	98	65	100	75	240	255	265	304	78	34	5424	31.13	1001.73	59.79	83772	AS7343	flash	3	80	599	1
2026-05-15T15:48:56.633	13	51	97	65	100	75	240	255	265	304	78	34	5425	31.13	1001.7	59.77	84190	AS7343	flash	3	80	599	1
2026-05-15T15:48:58.742	13	51	98	65	101	75	240	255	265	305	78	34	5427	31.12	1001.7	59.75	84274	AS7343	flash	3	80	599	1
2026-05-15T15:49:02.030	13	51	98	65	101	75	241	256	266	305	78	34	5437	31.08	1001.71	59.87	81822	AS7343	flash	3	80	599	1
2026-05-15T15:49:04.128	13	51	98	65	101	75	241	256	266	305	78	34	5436	31.1	1001.69	59.82	82543	AS7343	flash	3	80	599	1
2026-05-15T15:49:06.252	13	51	98	65	101	75	241	256	266	305	78	34	5437	31.11	1001.7	59.74	83523	AS7343	flash	3	80	599	1
2026-05-15T15:49:08.357	13	51	98	65	101	75	241	256	266	305	78	34	5440	31.1	1001.69	59.72	84022	AS7343	flash	3	80	599	1
2026-05-15T15:49:10.470	13	51	97	65	101	75	241	256	266	305	78	34	5441	31.1	1001.7	59.67	84022	AS7343	flash	3	80	599	1
2026-05-15T15:49:12.569	13	50	97	65	101	75	241	256	267	305	78	34	5444	31.08	1001.69	59.64	84697	AS7343	flash	3	80	599	1
2026-05-15T15:49:14.684	13	50	97	65	101	75	241	256	267	305	78	34	5445	31.09	1001.71	59.61	85210	AS7343	flash	3	80	599	1
2026-05-15T15:49:16.798	13	50	97	65	101	76	242	257	267	306	78	34	5446	31.07	1001.69	59.59	85383	AS7343	flash	3	80	599	1
2026-05-15T15:49:19.951	13	50	97	65	101	76	242	257	267	306	78	34	5453	31.04	1001.73	59.69	83112	AS7343	flash	3	80	599	1
2026-05-15T15:49:22.059	13	50	97	65	101	76	242	257	267	306	78	34	5455	31.06	1001.69	59.64	83939	AS7343	flash	3	80	599	1
2026-05-15T15:49:24.175	13	50	97	65	101	76	242	257	267	306	78	34	5457	31.05	1001.73	59.6	84274	AS7343	flash	3	80	599	1
2026-05-15T15:49:26.291	13	50	97	65	101	76	242	257	268	306	78	34	5458	31.05	1001.72	59.55	84867	AS7343	flash	3	80	599	1
2026-05-15T15:49:28.398	13	50	97	65	101	76	242	258	268	306	78	34	5461	31.05	1001.71	59.5	85383	AS7343	flash	3	80	599	1
2026-05-15T15:49:30.515	13	50	97	65	101	76	243	258	268	306	78	34	5463	31.04	1001.71	59.5	85556	AS7343	flash	3	80	599	1
2026-05-15T15:49:32.620	13	50	97	65	101	76	243	258	268	307	78	34	5466	31.03	1001.68	59.47	85992	AS7343	flash	3	80	599	1
2026-05-15T15:49:34.737	13	50	97	65	101	76	243	258	268	307	78	34	5470	31.03	1001.7	59.45	85817	AS7343	flash	3	80	599	1
2026-05-15T15:49:38.002	13	50	96	64	101	76	243	259	269	306	78	34	5474	30.99	1001.69	59.58	83194	AS7343	flash	3	80	599	1
2026-05-15T15:49:40.112	13	50	96	64	101	76	243	259	269	307	78	34	5475	31.01	1001.69	59.54	84190	AS7343	flash	3	80	599	1
2026-05-15T15:49:42.224	13	50	96	64	101	76	244	259	269	307	78	34	5479	31.01	1001.72	59.48	84697	AS7343	flash	3	80	599	1
2026-05-15T15:49:44.336	13	50	96	64	102	76	244	259	269	307	78	34	5480	31.0	1001.69	59.44	85556	AS7343	flash	3	80	599	1
2026-05-15T15:49:46.442	13	50	96	64	101	76	244	259	269	307	78	34	5481	31.01	1001.71	59.39	85556	AS7343	flash	3	80	599	1
2026-05-15T15:49:48.553	13	50	96	64	102	76	244	259	269	307	78	34	5484	31.0	1001.7	59.39	85556	AS7343	flash	3	80	599	1
2026-05-15T15:49:50.678	13	50	96	64	102	76	244	260	270	307	78	34	5485	30.99	1001.71	59.37	86432	AS7343	flash	3	80	599	1
2026-05-15T15:49:52.771	13	50	96	64	102	76	244	260	270	308	78	34	5489	30.98	1001.68	59.33	86699	AS7343	flash	3	80	599	1
2026-05-15T15:49:55.986	13	50	96	64	102	77	245	260	270	308	78	34	5494	30.94	1001.68	59.47	83689	AS7343	flash	3	80	599	1
2026-05-15T15:49:58.094	13	49	96	64	102	77	245	260	270	308	78	34	5496	30.96	1001.7	59.42	84782	AS7343	flash	3	80	599	1
2026-05-15T15:50:00.212	13	50	96	64	102	77	245	260	270	308	78	34	5496	30.96	1001.67	59.37	85556	AS7343	flash	3	80	599	1
2026-05-15T15:50:02.317	13	50	95	64	102	77	245	261	271	308	78	34	5499	30.97	1001.7	59.33	85817	AS7343	flash	3	80	599	1
2026-05-15T15:50:04.440	13	50	95	64	102	77	245	261	271	308	78	34	5503	30.96	1001.68	59.29	86167	AS7343	flash	3	80	599	1
2026-05-15T15:50:06.540	13	50	95	64	102	77	245	261	271	309	78	34	5504	30.96	1001.69	59.29	86788	AS7343	flash	3	80	599	1
2026-05-15T15:50:08.654	13	50	95	64	102	77	246	261	271	309	78	34	5508	30.95	1001.69	59.27	87056	AS7343	flash	3	80	599	1
2026-05-15T15:50:10.756	13	50	95	64	102	77	246	261	271	309	78	34	5509	30.94	1001.72	59.26	87146	AS7343	flash	3	80	599	1
2026-05-15T15:50:14.090	13	50	95	64	102	77	246	262	272	309	78	34	5516	30.89	1001.72	59.38	84527	AS7343	flash	3	80	599	1
2026-05-15T15:50:16.195	13	49	95	64	102	77	246	262	272	309	78	34	5515	30.92	1001.71	59.35	85210	AS7343	flash	3	80	599	1
2026-05-15T15:50:18.304	13	49	95	64	102	77	246	262	272	309	78	34	5517	30.92	1001.69	59.29	85904	AS7343	flash	3	80	599	1
2026-05-15T15:50:20.415	13	49	95	64	102	77	246	262	272	309	78	34	5519	30.91	1001.67	59.25	86255	AS7343	flash	3	80	599	1
2026-05-15T15:50:22.532	13	49	95	64	102	77	247	262	272	310	78	34	5523	30.91	1001.69	59.21	86610	AS7343	flash	3	80	599	1
2026-05-15T15:50:24.640	13	49	95	64	102	77	247	262	272	310	78	34	5525	30.91	1001.69	59.2	86788	AS7343	flash	3	80	599	1
2026-05-15T15:50:26.749	13	49	96	64	102	77	247	262	272	310	78	34	5526	30.9	1001.69	59.17	87508	AS7343	flash	3	80	599	1
2026-05-15T15:50:30.000	13	49	94	64	102	77	247	263	273	310	78	34	5533	30.86	1001.7	59.31	84612	AS7343	flash	3	80	599	1
2026-05-15T15:50:32.116	13	49	94	64	102	77	247	263	273	310	78	34	5534	30.89	1001.68	59.26	85730	AS7343	flash	3	80	599	1
2026-05-15T15:50:34.232	13	49	94	64	102	77	247	263	273	310	78	34	5534	30.89	1001.68	59.2	86255	AS7343	flash	3	80	599	1
2026-05-15T15:50:36.338	13	49	95	64	102	77	247	263	273	310	78	34	5536	30.88	1001.72	59.16	86344	AS7343	flash	3	80	599	1
2026-05-15T15:50:38.448	13	49	95	64	103	77	248	264	273	310	78	34	5539	30.88	1001.71	59.14	87236	AS7343	flash	3	80	599	1
2026-05-15T15:50:40.559	13	49	95	63	103	77	248	264	274	310	78	34	5542	30.87	1001.68	59.11	87599	AS7343	flash	3	80	599	1
2026-05-15T15:50:42.673	13	49	94	63	103	78	248	264	274	311	78	34	5543	30.87	1001.71	59.11	87872	AS7343	flash	3	80	599	1
2026-05-15T15:50:44.785	13	49	95	63	103	78	248	264	274	311	78	34	5548	30.86	1001.71	59.07	88148	AS7343	flash	3	80	599	1
2026-05-15T15:50:48.065	13	49	95	63	103	78	248	264	274	311	78	34	5551	30.81	1001.68	59.23	85038	AS7343	flash	3	80	599	1
2026-05-15T15:50:50.180	13	49	95	63	103	78	248	264	274	311	78	34	5551	30.84	1001.69	59.2	86167	AS7343	flash	3	80	599	1
2026-05-15T15:50:52.293	13	49	95	63	103	78	249	265	274	311	78	34	5554	30.83	1001.66	59.13	86967	AS7343	flash	3	80	599	1
2026-05-15T15:50:54.411	13	49	95	63	103	78	249	265	274	311	78	34	5554	30.84	1001.71	59.1	87146	AS7343	flash	3	80	599	1
2026-05-15T15:50:56.510	13	49	95	63	103	78	249	265	275	311	78	34	5557	30.83	1001.71	59.06	88240	AS7343	flash	3	80	599	1
2026-05-15T15:50:58.624	13	49	95	63	103	78	249	265	275	311	78	34	5558	30.83	1001.69	59.05	88148	AS7343	flash	3	80	599	1
2026-05-15T15:51:00.739	13	49	94	63	103	78	249	265	275	312	78	35	5560	30.82	1001.68	59.03	88056	AS7343	flash	3	80	599	1
2026-05-15T15:51:02.847	13	49	94	63	103	78	249	265	275	312	78	35	5563	30.82	1001.67	59.02	88425	AS7343	flash	3	80	599	1
2026-05-15T15:51:06.026	13	49	94	63	103	78	250	266	275	312	78	35	5569	30.78	1001.66	59.15	85904	AS7343	flash	3	80	599	1
2026-05-15T15:51:08.138	13	49	94	63	103	78	250	266	276	312	78	35	5570	30.8	1001.69	59.1	86699	AS7343	flash	3	80	599	1
2026-05-15T15:51:10.247	13	49	94	63	103	77	250	266	276	312	78	35	5572	30.79	1001.68	59.04	87146	AS7343	flash	3	80	599	1
2026-05-15T15:51:12.357	13	49	94	63	103	78	250	266	276	312	78	35	5573	30.8	1001.69	59.02	87872	AS7343	flash	3	80	599	1
2026-05-15T15:51:14.475	13	49	94	63	103	78	250	265	276	312	78	35	5573	30.79	1001.67	59.0	88332	AS7343	flash	3	80	599	1
2026-05-15T15:51:16.579	13	49	94	63	103	78	250	266	276	312	78	35	5578	30.78	1001.69	58.99	88797	AS7343	flash	3	80	599	1
2026-05-15T15:51:18.678	13	49	94	63	103	78	250	266	276	312	78	35	5578	30.77	1001.66	58.96	88704	AS7343	flash	3	80	599	1
2026-05-15T15:51:20.801	13	49	94	63	103	78	250	267	276	312	78	35	5580	30.77	1001.72	58.95	89078	AS7343	flash	3	80	599	1
2026-05-15T15:51:24.033	13	49	94	63	103	78	251	266	277	313	78	35	5588	30.73	1001.68	59.08	86255	AS7343	flash	3	80	599	1
2026-05-15T15:51:26.133	13	49	94	63	103	78	251	267	277	313	78	35	5586	30.75	1001.68	59.03	87236	AS7343	flash	3	80	599	1
2026-05-15T15:51:28.258	13	49	94	63	103	78	251	267	277	313	78	35	5591	30.75	1001.67	59.0	87872	AS7343	flash	3	80	599	1
2026-05-15T15:51:30.356	13	49	94	63	103	78	251	267	277	313	78	35	5589	30.75	1001.66	58.96	88611	AS7343	flash	3	80	599	1
2026-05-15T15:51:32.467	13	49	94	63	103	78	251	267	277	313	78	35	5592	30.74	1001.67	58.92	88704	AS7343	flash	3	80	599	1
2026-05-15T15:51:34.581	13	49	94	63	103	79	251	267	277	313	78	35	5594	30.74	1001.68	58.9	89172	AS7343	flash	3	80	599	1
2026-05-15T15:51:36.704	13	49	94	63	103	79	251	268	277	313	78	35	5596	30.72	1001.68	58.91	89456	AS7343	flash	3	80	599	1
2026-05-15T15:51:38.804	13	48	94	63	103	79	251	268	278	313	78	35	5599	30.73	1001.67	58.88	89933	AS7343	flash	3	80	599	1
2026-05-15T15:51:41.990	13	48	93	63	104	79	252	267	278	314	78	35	5603	30.68	1001.7	59.01	87417	AS7343	flash	3	80	599	1
2026-05-15T15:51:44.101	13	48	93	63	104	79	252	268	278	314	78	35	5603	30.7	1001.69	58.96	88332	AS7343	flash	3	80	599	1
2026-05-15T15:51:46.215	13	48	93	63	104	79	252	268	278	314	78	35	5603	30.7	1001.68	58.92	88704	AS7343	flash	3	80	599	1
2026-05-15T15:51:48.327	13	48	93	63	104	79	252	268	278	314	78	35	5606	30.7	1001.65	58.9	89078	AS7343	flash	3	80	599	1
2026-05-15T15:51:50.433	13	48	93	63	104	79	252	267	278	314	78	35	5608	30.7	1001.68	58.87	89551	AS7343	flash	3	80	599	1
2026-05-15T15:51:52.543	13	48	93	63	104	79	252	269	278	314	78	35	5608	30.69	1001.68	58.85	89646	AS7343	flash	3	80	599	1
2026-05-15T15:51:54.646	13	48	93	63	104	79	252	269	278	314	78	35	5612	30.68	1001.66	58.85	89646	AS7343	flash	3	80	599	1
2026-05-15T15:51:56.765	13	48	93	63	104	79	252	269	279	314	78	35	5613	30.68	1001.66	58.84	90415	AS7343	flash	3	80	599	1
2026-05-15T15:52:00.000	13	48	93	63	104	79	253	268	279	315	78	35	5619	30.64	1001.66	58.95	87781	AS7343	flash	3	80	599	1
2026-05-15T15:52:02.109	13	48	93	62	104	79	253	269	279	315	78	35	5618	30.66	1001.68	58.93	88148	AS7343	flash	3	80	599	1
2026-05-15T15:52:04.220	13	48	93	62	104	79	253	269	279	314	78	35	5618	30.66	1001.68	58.87	88891	AS7343	flash	3	80	599	1
2026-05-15T15:52:06.335	13	48	93	62	104	79	253	269	279	315	79	35	5621	30.66	1001.68	58.83	89172	AS7343	flash	3	80	599	1
2026-05-15T15:52:08.456	13	48	93	62	104	79	253	268	279	315	78	35	5622	30.66	1001.68	58.8	89933	AS7343	flash	3	80	599	1
2026-05-15T15:52:10.555	13	48	93	62	104	79	253	270	279	315	78	35	5623	30.65	1001.73	58.81	90415	AS7343	flash	3	80	599	1
2026-05-15T15:52:12.661	13	48	93	62	104	79	253	270	279	315	78	35	5625	30.64	1001.67	58.78	90512	AS7343	flash	3	80	599	1
2026-05-15T15:52:14.771	13	48	93	62	104	79	253	270	279	315	79	35	5627	30.63	1001.68	58.77	90609	AS7343	flash	3	80	599	1
2026-05-15T15:52:18.048	13	48	93	62	104	79	253	270	280	315	79	35	5630	30.59	1001.66	58.91	87690	AS7343	flash	3	80	599	1
2026-05-15T15:52:20.158	13	48	93	62	104	79	253	270	280	315	79	35	5630	30.61	1001.67	58.87	88984	AS7343	flash	3	80	599	1
2026-05-15T15:52:22.269	13	48	93	62	104	79	253	269	280	315	78	35	5632	30.62	1001.69	58.84	89267	AS7343	flash	3	80	599	1
2026-05-15T15:52:24.383	13	48	93	62	104	79	254	270	280	315	79	35	5633	30.62	1001.71	58.81	89933	AS7343	flash	3	80	599	1
2026-05-15T15:52:26.503	13	48	93	62	104	79	254	269	280	315	79	35	5636	30.61	1001.63	58.79	90318	AS7343	flash	3	80	599	1
2026-05-15T15:52:28.601	13	48	93	62	104	79	254	271	280	315	79	35	5638	30.6	1001.66	58.75	90512	AS7343	flash	3	80	599	1
2026-05-15T15:52:30.713	25	76	129	133	183	100	296	296	326	386	93	37	6833	30.59	1001.67	58.74	90706	AS7343	flash	3	80	599	1
2026-05-15T15:52:32.837	14	49	92	63	104	79	254	270	280	315	78	35	5639	30.62	1001.7	58.75	91098	AS7343	flash	3	80	599	1
2026-05-15T15:52:36.047	14	49	92	63	104	79	254	270	280	316	79	35	5641	30.61	1001.71	58.9	88332	AS7343	flash	3	80	599	1
2026-05-15T15:52:38.171	14	49	92	63	104	79	254	270	279	315	79	34	5638	30.64	1001.74	58.9	89078	AS7343	flash	3	80	599	1
2026-05-15T15:52:40.292	14	49	92	63	104	79	254	270	279	315	79	34	5637	30.65	1001.75	58.94	89551	AS7343	flash	3	80	599	1
2026-05-15T15:52:42.414	14	49	92	63	104	79	254	270	279	315	79	34	5634	30.66	1001.74	58.97	90318	AS7343	flash	3	80	599	1
2026-05-15T15:52:44.542	14	49	93	63	104	79	254	270	279	315	79	34	5636	30.67	1001.75	59.01	90125	AS7343	flash	3	80	599	1
2026-05-15T15:52:46.649	14	49	93	62	104	79	254	270	279	315	79	34	5636	30.66	1001.69	59.07	90221	AS7343	flash	3	80	599	1
2026-05-15T15:52:48.783	14	49	93	62	104	79	254	270	279	316	79	34	5635	30.67	1001.72	59.15	90902	AS7343	flash	3	80	599	1
2026-05-15T15:52:51.980	14	49	93	63	104	79	254	270	279	315	79	34	5635	30.64	1001.72	59.4	87781	AS7343	flash	3	80	599	1
2026-05-15T15:52:54.106	14	49	92	63	104	79	253	270	279	315	78	34	5631	30.67	1001.69	59.44	88704	AS7343	flash	3	80	599	1
2026-05-15T15:52:56.223	14	48	92	63	104	79	253	269	279	315	79	34	5627	30.68	1001.68	59.47	88984	AS7343	flash	3	80	599	1
2026-05-15T15:52:58.340	14	48	92	63	105	79	253	269	279	314	79	34	5627	30.69	1001.71	59.51	89172	AS7343	flash	3	80	599	1
2026-05-15T15:53:00.464	14	48	93	63	105	79	253	269	279	314	79	34	5623	30.69	1001.69	59.57	89551	AS7343	flash	3	80	599	1
2026-05-15T15:53:02.579	14	48	93	63	104	79	252	268	278	314	79	34	5619	30.7	1001.73	59.6	90125	AS7343	flash	3	80	599	1
2026-05-15T15:53:04.709	14	48	93	63	104	78	253	268	278	314	79	34	5613	30.7	1001.72	59.68	90415	AS7343	flash	3	80	599	1
2026-05-15T15:53:06.819	14	49	93	63	104	78	252	267	277	314	79	34	5610	30.7	1001.73	59.73	90221	AS7343	flash	3	80	599	1
2026-05-15T15:53:10.023	14	49	94	63	104	79	252	268	277	314	79	34	5605	30.68	1001.71	59.96	87146	AS7343	flash	3	80	599	1
2026-05-15T15:53:12.141	14	49	93	63	104	79	252	267	277	314	79	34	5601	30.71	1001.69	60.0	87872	AS7343	flash	3	80	599	1
2026-05-15T15:53:14.262	14	49	93	63	104	79	251	267	276	314	79	34	5597	30.71	1001.67	60.01	88611	AS7343	flash	3	80	599	1
2026-05-15T15:53:16.385	14	49	93	63	103	79	251	266	277	313	79	34	5591	30.71	1001.69	60.05	89172	AS7343	flash	3	80	599	1
2026-05-15T15:53:18.503	14	49	94	63	103	79	250	265	276	313	79	34	5588	30.71	1001.7	60.09	89267	AS7343	flash	3	80	599	1
2026-05-15T15:53:20.635	14	49	94	64	103	78	250	266	276	313	79	34	5583	30.73	1001.7	60.14	88984	AS7343	flash	3	80	599	1
2026-05-15T15:53:22.751	13	50	93	64	103	78	250	265	275	312	79	34	5579	30.72	1001.67	60.18	89646	AS7343	flash	3	80	599	1
2026-05-15T15:53:26.070	13	49	94	63	103	77	250	265	275	312	79	34	5574	30.7	1001.75	60.42	86699	AS7343	flash	3	80	599	1
2026-05-15T15:53:28.195	13	49	94	63	103	78	249	265	274	312	79	34	5568	30.73	1001.72	60.43	87599	AS7343	flash	3	80	599	1
2026-05-15T15:53:30.318	13	49	94	64	104	78	249	265	274	313	79	34	5567	30.74	1001.71	60.44	87327	AS7343	flash	3	80	599	1
2026-05-15T15:53:32.436	13	49	95	64	103	78	248	264	274	312	79	34	5559	30.75	1001.7	60.46	88332	AS7343	flash	3	80	599	1
2026-05-15T15:53:34.550	13	49	94	65	103	78	248	264	274	312	79	34	5557	30.75	1001.7	60.49	88518	AS7343	flash	3	80	599	1
2026-05-15T15:53:36.668	13	49	94	64	103	77	247	263	274	312	79	34	5549	30.76	1001.72	60.53	88704	AS7343	flash	3	80	599	1
2026-05-15T15:53:38.797	13	50	94	63	102	77	248	263	273	311	78	34	5541	30.76	1001.73	60.55	88332	AS7343	flash	3	80	599	1
2026-05-15T15:53:42.009	13	50	95	64	103	77	247	262	272	311	79	34	5543	30.73	1001.72	60.79	85992	AS7343	flash	3	80	599	1
2026-05-15T15:53:44.135	13	50	95	64	103	77	247	262	272	311	79	34	5539	30.77	1001.71	60.8	86521	AS7343	flash	3	80	599	1
2026-05-15T15:53:46.256	13	50	95	64	102	77	247	262	272	311	79	34	5535	30.77	1001.72	60.8	87236	AS7343	flash	3	80	599	1
2026-05-15T15:53:48.384	13	49	95	64	102	76	246	262	272	310	78	34	5531	30.78	1001.74	60.81	87417	AS7343	flash	3	80	599	1
2026-05-15T15:53:50.494	13	49	95	64	102	77	246	262	271	310	78	34	5528	30.78	1001.74	60.84	88056	AS7343	flash	3	80	599	1
2026-05-15T15:53:52.610	13	50	96	65	102	76	246	261	272	310	78	34	5526	30.79	1001.73	60.89	87872	AS7343	flash	3	80	599	1
2026-05-15T15:53:54.735	13	50	96	64	102	76	245	261	272	310	78	34	5522	30.8	1001.77	60.92	88518	AS7343	flash	3	80	599	1
2026-05-15T15:53:56.863	13	50	95	64	102	76	245	260	271	310	78	34	5516	30.8	1001.71	60.97	88611	AS7343	flash	3	80	599	1
2026-05-15T15:54:00.061	14	50	96	64	102	77	246	260	271	310	78	34	5514	30.77	1001.75	61.18	85730	AS7343	flash	3	80	599	1
2026-05-15T15:54:02.184	14	50	96	64	101	77	245	260	271	310	78	34	5508	30.8	1001.73	61.2	86344	AS7343	flash	3	80	599	1
2026-05-15T15:54:04.315	14	50	96	65	101	77	245	259	270	310	78	34	5507	30.81	1001.72	61.18	87146	AS7343	flash	3	80	599	1
2026-05-15T15:54:06.429	14	50	96	65	102	77	245	259	270	310	78	34	5503	30.82	1001.73	61.2	86699	AS7343	flash	3	80	599	1
2026-05-15T15:54:08.544	14	50	97	64	102	77	244	259	270	309	78	34	5498	30.82	1001.7	61.23	87327	AS7343	flash	3	80	599	1
2026-05-15T15:54:10.670	14	51	96	64	102	77	244	258	269	309	78	34	5495	30.83	1001.73	61.27	87327	AS7343	flash	3	80	599	1
2026-05-15T15:54:12.792	14	50	96	64	102	76	244	259	269	309	78	34	5493	30.84	1001.77	61.29	87690	AS7343	flash	3	80	599	1
2026-05-15T15:54:15.999	14	50	97	65	102	76	243	259	269	309	78	34	5493	30.8	1001.72	61.51	85124	AS7343	flash	3	80	599	1
2026-05-15T15:54:18.121	14	50	97	65	102	76	243	258	269	309	78	34	5488	30.83	1001.74	61.51	85556	AS7343	flash	3	80	599	1
2026-05-15T15:54:20.242	14	50	97	65	102	76	243	258	268	308	78	34	5482	30.85	1001.74	61.5	85904	AS7343	flash	3	80	599	1
2026-05-15T15:54:22.364	14	50	97	65	102	76	242	258	269	308	78	34	5482	30.85	1001.71	61.52	86432	AS7343	flash	3	80	599	1
2026-05-15T15:54:24.487	14	50	96	64	101	76	242	257	269	308	78	34	5478	30.86	1001.72	61.54	86967	AS7343	flash	3	80	599	1
2026-05-15T15:54:26.600	14	50	97	64	101	76	242	257	269	308	78	34	5476	30.87	1001.73	61.59	86877	AS7343	flash	3	80	599	1
2026-05-15T15:54:28.812	14	51	97	64	101	76	243	257	268	308	78	34	5474	30.87	1001.76	61.6	87508	AS7343	flash	3	80	599	1
2026-05-15T15:54:32.055	14	51	97	65	101	76	242	257	268	308	78	34	5472	30.84	1001.74	61.85	83939	AS7343	flash	3	80	599	1
2026-05-15T15:54:34.184	14	51	97	65	101	76	242	256	268	309	78	34	5470	30.87	1001.72	61.84	85038	AS7343	flash	3	80	599	1
2026-05-15T15:54:36.293	14	51	98	65	101	76	242	256	268	308	78	34	5466	30.88	1001.72	61.84	85817	AS7343	flash	3	80	599	1
2026-05-15T15:54:38.411	14	51	98	65	101	76	242	256	268	308	78	34	5464	30.89	1001.71	61.83	85817	AS7343	flash	3	80	599	1
2026-05-15T15:54:40.543	14	51	97	65	101	75	241	256	267	308	78	34	5462	30.89	1001.74	61.85	85730	AS7343	flash	3	80	599	1
2026-05-15T15:54:42.667	14	51	97	65	101	75	241	255	267	308	78	34	5461	30.9	1001.76	61.88	86079	AS7343	flash	3	80	599	1
2026-05-15T15:54:44.776	14	50	97	65	101	75	241	255	267	308	78	34	5456	30.91	1001.77	61.92	86255	AS7343	flash	3	80	599	1
2026-05-15T15:54:47.993	14	50	98	65	101	75	241	255	267	308	78	34	5458	30.88	1001.77	62.12	83772	AS7343	flash	3	80	599	1
2026-05-15T15:54:50.117	14	50	98	65	100	75	241	256	267	308	78	34	5453	30.91	1001.74	62.1	84697	AS7343	flash	3	80	599	1
2026-05-15T15:54:52.237	14	51	98	65	100	75	240	256	266	307	78	34	5451	30.92	1001.73	62.1	84867	AS7343	flash	3	80	599	1
2026-05-15T15:54:54.356	14	51	98	65	100	75	240	255	266	307	78	34	5449	30.93	1001.78	62.11	85296	AS7343	flash	3	80	599	1
2026-05-15T15:54:56.478	14	51	99	65	100	75	240	255	266	307	78	34	5448	30.94	1001.74	62.12	85469	AS7343	flash	3	80	599	1
2026-05-15T15:54:58.601	14	51	99	65	100	75	240	255	266	307	78	34	5445	30.94	1001.76	62.15	85992	AS7343	flash	3	80	599	1
2026-05-15T15:55:00.724	14	51	98	65	100	75	240	255	266	307	78	34	5444	30.94	1001.75	62.17	86344	AS7343	flash	3	80	599	1
